id,brand,model,year,engine,fuel,insuranceExpiration,inspectionExpiration,userId,createdAt,updatedAt
1,Fiat,Barchetta,2013,1.2,Benzina,16/7/2021,21/7/2021,5,2021-07-15T11:53:23.000Z,2021-07-17T09:44:13.000Z
2,Kia,Cerato,2008,1.5,Benzina,31/12/2021,9/9/2021,20,2021-07-15T12:16:02.000Z,2021-07-17T09:44:05.000Z
3,Ford,Edge,2015,1.2,Motorina,1/7/2021,2/7/2021,3,2021-07-15T12:17:35.000Z,2021-07-17T09:43:14.000Z
4,Daewoo,Lacetti,2014,1.2,Benzina,19/7/2021,20/7/2021,13,2021-07-17T09:20:28.000Z,2021-07-17T09:43:55.000Z
5,Smart,Forfour,2016,1.1,Benzina,20/7/2021,23/7/2021,1,2021-07-17T09:20:56.000Z,2021-07-17T09:20:56.000Z
6,Peugeot,206,2008,1.1,Benzina,22/7/2021,23/7/2021,15,2021-07-17T09:21:08.000Z,2021-07-17T09:43:37.000Z
7,Volkswagen,Polo,2015,1.5,Motorina,29/7/2021,11/8/2021,9,2021-07-17T09:21:33.000Z,2021-07-17T09:43:30.000Z
8,Jaguar,X-type Estate,2004,2.1,Benzina,30/7/2021,17/8/2021,10,2021-07-17T09:22:10.000Z,2021-07-17T09:43:23.000Z
9,Dacia,Logan,2020,0.9,GPL,9/8/2021,22/8/2021,1,2021-07-17T09:22:29.000Z,2021-07-17T09:22:29.000Z
10,BMW,i3,2018,1.4,Electric,31/8/2021,11/8/2021,1,2021-07-17T09:22:49.000Z,2021-07-17T09:22:49.000Z
